position,person,personID,start,end
chairman of the Viliejka District Executive Committee,Алег Паўлавіч Бегунец,Q60707393,2019-01-15,
chairman of the Čavusy District Executive Committee,Аляксандар Яфімчыкаў,Q66839185,2019-08-19,
chairman of the Čerykaŭ District Executive Committee,Мікалай Міхайлавіч Кадаценка,Q45899869,2005,2013-10-22
chairman of the Čerykaŭ District Executive Committee,Александр Александрович Муравьёв,Q88960599,2013-10-22,2016-03-03
chairman of the Čerykaŭ District Executive Committee,Michail Kasmachou,Q50327159,2016-03-03,2020-03-16
chairman of the Čerykaŭ District Executive Committee,Aliaksandra Michiejenka,Q88959588,2020-03-16,2021-09-20
chairman of the Škloŭ District Executive Committee,Vasil Vitsiunou,Q45895861,2017-01-27,2019-03-26
chairman of the Škloŭ District Executive Committee,Aliaksandr Tsitok,Q62661268,2019-04-02,
chairman of the Škloŭ District Executive Committee,"Камко, Андрей Леонидович",Q108916802,2021-06-16,
chairman of the Šumilina District Executive Committee,Віктар Сяргеевіч Гутараў,Q65969999,2019-07-29,
chairman of the Ščučyn District Executive Committee,Siarhei Lozhachnik,Q67073525,2013-03-05,2019-09-12
chairman of the Ščučyn District Executive Committee,Aliaksei Sadouski,Q92805049,2019-09-12,
chairman of the Žabinka District Executive Committee,Фёдор Фёдорович Колончук,Q88960410,2013-10-22,2015-12
chairman of the Žabinka District Executive Committee,Vadzim Krauchuk,Q108916484,2021-09-20,
chairman of the Žlobin District Executive Committee,Aliaksandr Hryharenka,Q98876147,2020-09-03,
chairman of the Žytkavičy District Executive Committee,Aliaksandr Mikalucki,Q88960430,2013-10-22,2015
chairman of the Žytkavičy District Executive Committee,Aliaksandr Sidarenka,Q66812458,2019-07-29,
deputy chairman of the Horki District Executive Committee,"Камко, Андрей Леонидович",Q108916802,2014-09,2021-06
deputy chairman of the Kareličy District Executive Committee,Anatol Markevich,Q102109268,2002,2010
deputy chairman of the Regional Executive Committee,Andrej Chudyk,Q42302151,2011,2013
ambassador to Angola,Anatol Achramčuk,Q6463492,2002,2008-10-27
ambassador to Angola,Aliaksandr Sidaruk,Q57525778,2017-12-26,
ambassador to Austria,Alena Kupchyna,Q3918088,2016-12-15,2020-02-25
ambassador to Croatia,Уладзімір Яўгенавіч Улаховіч,Q110879417,2022-02-10,
ambassador to France,Pavel Latushko,Q2576047,2012-11-16,2019-01-15
ambassador to France,Igar Fisienka,Q13028035,2019,
ambassador to Hungary,Alena Kupchyna,Q3918088,2006-05-16,2012-04-10
ambassador to Hungary,Aliaksandr Panamaroŭ,Q24450482,2018-11-13,2022
ambassador to Hungary,Уладзімір Яўгенавіч Улаховіч,Q110879417,2022-02-10,
ambassador to Italy,Alexandre Gourianov,Q58727,2015-12-22,
ambassador to Kazakhstan,Васіль Іванавіч Гапееў,Q13028990,2006,2010
ambassador to Kazakhstan,Валерый Анатольевіч Брылёў,Q6472864,2010-01,2013
ambassador to Kazakhstan,Джэймз Гардэн,Q13133268,2013-09,2020-06-25
ambassador to Kyrgyzstan,Валерый Анатольевіч Брылёў,Q6472864,2006-08,2010-01
ambassador to Kyrgyzstan,Андрэй Сяргеевіч Страчко,Q45112990,2017,
ambassador to Lithuania,Vladimir Garkun,Q13033118,1998-10-15,2005-12-31
ambassador to Lithuania,Vladimir Drazhin,Q2079120,2006-03-13,
ambassador to Lithuania,Aliaksandr Karol,Q27689500,2013-12,
ambassador to Mexico,Valery Tsepkalo,Q3917390,1997-02-24,2002-04-02
ambassador to Mozambique,Aliaksandr Sidaruk,Q57525778,2017-12-26,
ambassador to Namibia,Aliaksandr Sidaruk,Q57525778,2017-12-26,
ambassador to the People's Republic of China,Anatol Tozik,Q13132826,2006-04-13,2010-12-28
ambassador to the People's Republic of China,Mikalai Snapkou,Q13031552,2020-01-30,
ambassador to Poland,Pavel Latushko,Q2576047,2002-12-06,2008-10-31
ambassador to Portugal,Pavel Latushko,Q2576047,2013-05-20,2019-01-15
ambassador to the Russian Federation,Uładzimir Hryhorjeu,Q13134219,1997-12-05,2006-08-04
ambassador to the Russian Federation,Vasily Dolgolyov,Q2086049,2006-08-04,2011-11-08
ambassador to the Russian Federation,Andrei Kobyakov,Q502864,2011-11-08,2012-08-27
ambassador to the Russian Federation,Ihar Pietryšenka,Q4360605,2012-09-10,2018-08-18
ambassador to the Russian Federation,Uladzimir Siamashka,Q4415085,2018-11-13,
ambassador to Serbia,Валерый Анатольевіч Брылёў,Q6472864,2017-04-27,
ambassador to South Africa,Anatol Achramčuk,Q6463492,1999,2008-10-27
ambassador to South Africa,Aliaksandr Sidaruk,Q57525778,2017-12-26,
ambassador to South Korea,Alexandre Gourianov,Q58727,2006-01-19,2010-11-04
ambassador to South Korea,Андрэй Мікалаевіч Папкоў,Q28075243,2016-06,
ambassador to Spain,Pavel Latushko,Q2576047,2013-05-20,2019-01-15
ambassador to the United States of America,Valery Tsepkalo,Q3917390,1997-02-24,2002-04-02
ambassador to the United States of America,Oleg Kravchenko,Q30049525,2020-07-20,2020-12-25
ambassador to Yugoslavia,Валерый Анатольевіч Брылёў,Q6472864,1996,2001
ambassador to Zimbabwe,Aliaksandr Sidaruk,Q57525778,2017-12-26,
